loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T16:07:44.405-06:00,1176,1666013.781081,-0.3584136962890625,-0.1237945556640625,1.018936157226562,1666013.774219,-0.3042405843734741,0.6857136487960815,0.2241223156452179,1666013.755668,126.9496917724609,-42.79742431640625,-534.7845458984375
2025-04-13T16:07:44.414-06:00,1177,1666013.791061,-0.36041259765625,-0.1213836669921875,0.98504638671875,1666013.784199,-0.4204031527042389,0.5700395107269287,0.2121615260839462,1666013.755668,126.9496917724609,-42.79742431640625,-534.7845458984375
2025-04-13T16:07:44.424-06:00,1178,1666013.801041,-0.364837646484375,-0.134185791015625,0.957489013671875,1666013.794179,-0.467767208814621,0.5153642892837524,0.2211273163557053,1666013.755668,126.9496917724609,-42.79742431640625,-534.7845458984375
2025-04-13T16:07:44.434-06:00,1179,1666013.811021,-0.36376953125,-0.133026123046875,0.9195556640625,1666013.804159,-0.444010466337204,0.4858649671077728,0.2505840063095093,1666013.755668,126.9496917724609,-42.79742431640625,-534.7845458984375
2025-04-13T16:07:44.446-06:00,1180,1666013.821001,-0.3736724853515625,-0.1385498046875,0.87603759765625,1666013.814139,-0.3883096575737,0.5092105269432068,0.2854863405227661,1666013.814375,125.5069885253906,-43.37532043457031,-535.0914306640625
2025-04-13T16:07:44.454-06:00,1181,1666013.830981,-0.363006591796875,-0.1447601318359375,0.841522216796875,1666013.824119,-0.3420753180980682,0.591458261013031,0.3386858999729156,1666013.814375,125.5069885253906,-43.37532043457031,-535.0914306640625
2025-04-13T16:07:44.464-06:00,1182,1666013.840961,-0.3666534423828125,-0.12359619140625,0.77392578125,1666013.834099,-0.2530573010444641,0.7768235802650452,0.4396306276321411,1666013.814375,125.5069885253906,-43.37532043457031,-535.0914306640625
2025-04-13T16:07:44.474-06:00,1183,1666013.850941,-0.38775634765625,-0.112884521484375,0.7615509033203125,1666013.844079,-0.1601569205522537,1.063680171966553,0.4879718124866486,1666013.814375,125.5069885253906,-43.37532043457031,-535.0914306640625
2025-04-13T16:07:44.484-06:00,1184,1666013.860921,-0.3849334716796875,-0.124237060546875,0.8640899658203125,1666013.854059,-0.1475231498479843,1.27373480796814,0.5085482001304626,1666013.814375,125.5069885253906,-43.37532043457031,-535.0914306640625
2025-04-13T16:07:44.494-06:00,1185,1666013.870901,-0.3932342529296875,-0.1258544921875,0.961669921875,1666013.864039,-0.247580498456955,1.26883065700531,0.5514264106750488,1666013.814375,125.5069885253906,-43.37532043457031,-535.0914306640625
