loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T21:49:31.209-06:00,465,1672346.892293292,-0.7740936279296875,-0.5172119140625,0.3563690185546875,1672346.882313292,0.008206264115869999,-0.003502855775877833,0.02499856054782867,1672346.844670875,113.6277923583984,-63.93345642089844,-555.2213134765625
2025-04-13T21:49:31.213-06:00,466,1672346.902272292,-0.7611083984375,-0.514373779296875,0.3549957275390625,1672346.902272292,0.03830477967858315,-0.0131956972181797,0.02618926018476486,1672346.903337292,113.6902008056641,-63.92451477050781,-555.0234375
2025-04-13T21:49:31.223-06:00,467,1672346.912252292,-0.7574615478515625,-0.5172119140625,0.35595703125,1672346.912252292,0.0464380718767643,-0.01855317875742912,0.03179175034165382,1672346.903337292,113.6902008056641,-63.92451477050781,-555.0234375
2025-04-13T21:49:31.233-06:00,468,1672346.922231292,-0.7639007568359375,-0.5253753662109375,0.3612213134765625,1672346.922231292,0.04592408239841461,-0.01138874236494303,0.03691674023866653,1672346.903337292,113.6902008056641,-63.92451477050781,-555.0234375
2025-04-13T21:49:31.249-06:00,469,1672346.932211292,-0.7646331787109375,-0.53765869140625,0.3628387451171875,1672346.932211292,0.03554707393050194,-0.004898352082818747,0.03387993574142456,1672346.903337292,113.6902008056641,-63.92451477050781,-555.0234375
2025-04-13T21:49:31.253-06:00,470,1672346.942191292,-0.7698211669921875,-0.5412750244140625,0.370086669921875,1672346.942191292,0.03075152076780796,-0.01412647124379873,0.03042688220739365,1672346.903337292,113.6902008056641,-63.92451477050781,-555.0234375
2025-04-13T21:49:31.263-06:00,471,1672346.952170292,-0.77569580078125,-0.549041748046875,0.37042236328125,1672346.952170292,0.03198456391692162,-0.01298184506595135,0.0213223323225975,1672346.903337292,113.6902008056641,-63.92451477050781,-555.0234375
2025-04-13T21:49:31.273-06:00,472,1672346.962150292,-0.779449462890625,-0.55621337890625,0.372650146484375,1672346.962150292,0.02821486070752144,-0.02058144100010395,0.008874451741576195,1672346.962005292,113.7153778076172,-63.7030029296875,-554.9434814453125
2025-04-13T21:49:31.283-06:00,473,1672346.972129292,-0.7825164794921875,-0.5528411865234375,0.383148193359375,1672346.972129292,0.01068193931132555,-0.02297908440232277,-0.003305515507236123,1672346.962005292,113.7153778076172,-63.7030029296875,-554.9434814453125
2025-04-13T21:49:31.293-06:00,474,1672346.982109292,-0.7845458984375,-0.5563201904296875,0.3845977783203125,1672346.982109292,-0.01590120233595371,-0.01854918338358402,-0.01241272781044245,1672346.962005292,113.7153778076172,-63.7030029296875,-554.9434814453125
2025-04-13T21:49:31.303-06:00,475,1672346.992088292,-0.7783966064453125,-0.5499420166015625,0.3817901611328125,1672346.992088292,-0.03923555463552475,-0.001700162072665989,-0.008141017518937588,1672346.962005292,113.7153778076172,-63.7030029296875,-554.9434814453125
2025-04-13T21:49:31.313-06:00,476,1672347.002068292,-0.7747344970703125,-0.5391998291015625,0.3701324462890625,1672347.002068292,-0.0466841496527195,0.01560212951153517,0.008916263468563557,1672346.962005292,113.7153778076172,-63.7030029296875,-554.9434814453125
2025-04-13T21:49:31.323-06:00,477,1672347.012047292,-0.77020263671875,-0.5337066650390625,0.3615264892578125,1672347.012047292,-0.04035754129290581,0.02558605372905731,0.01322579011321068,1672346.962005292,113.7153778076172,-63.7030029296875,-554.9434814453125
2025-04-13T21:49:31.332-06:00,478,1672347.022027292,-0.771453857421875,-0.5311279296875,0.3607635498046875,1672347.012047292,-0.04035754129290581,0.02558605372905731,0.01322579011321068,1672347.020674292,113.8632049560547,-63.76153564453125,-554.9807739257812
2025-04-13T21:49:31.342-06:00,479,1672347.032006292,-0.7691497802734375,-0.526641845703125,0.360260009765625,1672347.032006292,-0.01779470965266228,0.007476025726646185,-0.01208888739347458,1672347.020674292,113.8632049560547,-63.76153564453125,-554.9807739257812
2025-04-13T21:49:31.352-06:00,480,1672347.041986292,-0.7630767822265625,-0.521942138671875,0.3582763671875,1672347.041986292,-0.006781206931918859,0.000145674915984273,-0.01710521802306175,1672347.020674292,113.8632049560547,-63.76153564453125,-554.9807739257812
2025-04-13T21:49:31.362-06:00,481,1672347.051965292,-0.7503662109375,-0.5166015625,0.354949951171875,1672347.051965292,-6.764429417671636e-05,-0.005898102652281523,-0.008495749905705452,1672347.020674292,113.8632049560547,-63.76153564453125,-554.9807739257812
2025-04-13T21:49:31.372-06:00,482,1672347.061945292,-0.750396728515625,-0.5093994140625,0.3538360595703125,1672347.061945292,0.001285241567529738,-0.004358529578894377,0.01253256946802139,1672347.020674292,113.8632049560547,-63.76153564453125,-554.9807739257812
2025-04-13T21:49:31.382-06:00,483,1672347.071924292,-0.7574920654296875,-0.508697509765625,0.3514404296875,1672347.071924292,0.0002474076754879206,0.00589730404317379,0.02805959805846214,1672347.020674292,113.8632049560547,-63.76153564453125,-554.9807739257812
2025-04-13T21:49:31.393-06:00,484,1672347.081904292,-0.7667236328125,-0.510284423828125,0.35162353515625,1672347.081904292,0.003230147995054722,0.005341502372175455,0.03473081439733505,1672347.079340292,113.5939025878906,-63.93214416503906,-555.1260375976562
2025-04-13T21:49:31.402-06:00,485,1672347.091883292,-0.767059326171875,-0.512847900390625,0.3515167236328125,1672347.091883292,0.01645007915794849,-0.008137022145092487,0.02922286652028561,1672347.079340292,113.5939025878906,-63.93214416503906,-555.1260375976562
2025-04-13T21:49:31.412-06:00,486,1672347.101863292,-0.77728271484375,-0.519439697265625,0.35162353515625,1672347.091883292,0.01645007915794849,-0.008137022145092487,0.02922286652028561,1672347.079340292,113.5939025878906,-63.93214416503906,-555.1260375976562
2025-04-13T21:49:31.422-06:00,487,1672347.111843292,-0.7847137451171875,-0.5269927978515625,0.355987548828125,1672347.111843292,0.04344601184129715,-0.01150006242096424,-0.003438939806073904,1672347.079340292,113.5939025878906,-63.93214416503906,-555.1260375976562
2025-04-13T21:49:31.432-06:00,488,1672347.121822292,-0.7760772705078125,-0.5277557373046875,0.359039306640625,1672347.121822292,0.04693688079714775,-0.009325324557721615,-0.003562244353815913,1672347.079340292,113.5939025878906,-63.93214416503906,-555.1260375976562
2025-04-13T21:49:31.441-06:00,489,1672347.131802292,-0.7653656005859375,-0.5290069580078125,0.3650054931640625,1672347.131802292,0.04212641343474388,-0.008744223043322563,0.003573429537937045,1672347.079340292,113.5939025878906,-63.93214416503906,-555.1260375976562
2025-04-13T21:49:31.451-06:00,490,1672347.141781292,-0.7665557861328125,-0.528076171875,0.3677978515625,1672347.131802292,0.04212641343474388,-0.008744223043322563,0.003573429537937045,1672347.138003292,113.8235931396484,-63.72799682617188,-554.9114379882812
2025-04-13T21:49:31.461-06:00,491,1672347.151761292,-0.7717132568359375,-0.5275421142578125,0.3715057373046875,1672347.141781292,0.02972087822854519,-0.007573763839900494,0.01300980802625418,1672347.138003292,113.8235931396484,-63.72799682617188,-554.9114379882812
2025-04-13T21:49:31.471-06:00,492,1672347.161740292,-0.77655029296875,-0.525482177734375,0.3723907470703125,1672347.161740292,0.008644354529678822,0.003947869874536991,0.02626542560756207,1672347.138003292,113.8235931396484,-63.72799682617188,-554.9114379882812
2025-04-13T21:49:31.481-06:00,493,1672347.171720292,-0.767120361328125,-0.522003173828125,0.3812408447265625,1672347.171720292,-0.004762797150760889,0.02139184065163136,0.02860954031348228,1672347.138003292,113.8235931396484,-63.72799682617188,-554.9114379882812
2025-04-13T21:49:31.491-06:00,494,1672347.181699292,-0.759521484375,-0.52581787109375,0.385406494140625,1672347.181699292,-0.01886769756674767,-0.005694371182471514,0.02788382954895496,1672347.138003292,113.8235931396484,-63.72799682617188,-554.9114379882812
2025-04-13T21:49:31.501-06:00,495,1672347.191679292,-0.7599029541015625,-0.515838623046875,0.3867950439453125,1672347.191679292,-0.02762550301849842,-0.00863237027078867,0.02972886711359024,1672347.138003292,113.8235931396484,-63.72799682617188,-554.9114379882812
2025-04-13T21:49:31.511-06:00,496,1672347.201658292,-0.7642822265625,-0.517059326171875,0.378143310546875,1672347.201658292,-0.04537200927734375,-0.01339862961322069,0.03066816367208958,1672347.196665292,113.6150665283203,-63.53286743164062,-554.8619995117188
